dataset,seed,fold,method,pcc,rmse,mae,n_test,selected_alpha,inner_pcc
PI3KAUC,2,3,adaptive_fusion,0.6383268823881628,0.7762046695558978,0.5638514243225793,1333,0.2,0.5597886389787756
PI3KAUC,2,4,imputer_only,0.5692282001541269,0.8779887750476686,0.597806962509919,1333,,
PI3KAUC,2,4,ridge_only,0.5697826862357966,0.874068819728043,0.5905586574356745,1333,,
PI3KAUC,2,4,fixed_fusion,0.5790927353643415,0.8666466448918614,0.5845841916355032,1333,,
PI3KAUC,2,4,adaptive_fusion,0.5759275887187559,0.8688517769673009,0.5858301791219762,1333,0.2,0.5713660035660295
PI3KAUC,2,5,imputer_only,0.5603850919405174,0.81434906099575,0.574541900614408,1333,,
PI3KAUC,2,5,ridge_only,0.5728844679619517,0.7921284550710566,0.5577137303732697,1333,,
PI3KAUC,2,5,fixed_fusion,0.5787087480681347,0.7886560981801334,0.5531341399088354,1333,,
PI3KAUC,2,5,adaptive_fusion,0.5783778395040049,0.7871917667358389,0.5532364732067983,1333,0.2,0.5717524533058229
PI3KAUC,2,6,imputer_only,0.6092345151155676,0.7931736633261692,0.5561109411640935,1333,,
PI3KAUC,2,6,ridge_only,0.610134942674941,0.7832537959992245,0.5395837524136918,1333,,
PI3KAUC,2,6,fixed_fusion,0.620789122236322,0.7760085646841667,0.5382854539385052,1333,,
PI3KAUC,2,6,adaptive_fusion,0.6173761947573636,0.7774186377755034,0.5365465048409577,1333,0.2,0.5675438376151384
PI3KAUC,2,7,imputer_only,0.5609248252713076,0.8828651741453722,0.5920024759180506,1333,,
PI3KAUC,2,7,ridge_only,0.636208442179052,0.7934424648875047,0.5467011155003426,1333,,
PI3KAUC,2,7,fixed_fusion,0.609768502151406,0.8215417681610405,0.5598411546275649,1333,,
PI3KAUC,2,7,adaptive_fusion,0.6239828646766781,0.8060285935539272,0.5521471055392393,1333,0.3,0.5709091104076762
PI3KAUC,2,8,imputer_only,0.5712309230104461,0.8157138301470603,0.5684308613660893,1333,,
PI3KAUC,2,8,ridge_only,0.5750653388571141,0.806066318773355,0.5620172509662189,1333,,
PI3KAUC,2,8,fixed_fusion,0.5812348536667719,0.8025029998577681,0.5589913785212991,1333,,
PI3KAUC,2,8,adaptive_fusion,0.5796443114289677,0.8026188352608551,0.5591011373777259,1333,0.2,0.5794442153228796
PI3KAUC,2,9,imputer_only,0.627346493785563,0.7881972359526189,0.5668786623809633,1333,,
PI3KAUC,2,9,ridge_only,0.6362207553292377,0.7709612136154846,0.5591218013138276,1333,,
PI3KAUC,2,9,fixed_fusion,0.6419498343158082,0.7674139030059859,0.5535416156324932,1333,,
PI3KAUC,2,9,adaptive_fusion,0.6412387445240256,0.7665923359888209,0.5548414675392368,1333,0.2,0.5641462985644417
PI3KAUC,2,10,imputer_only,0.6006001252481904,0.7924817017332503,0.5726506701545788,1333,,
PI3KAUC,2,10,ridge_only,0.6227361864954358,0.7667726906845316,0.5450717091705949,1333,,
PI3KAUC,2,10,fixed_fusion,0.6219646886307758,0.768657973963174,0.5484370403595682,1333,,
PI3KAUC,2,10,adaptive_fusion,0.6252462599336704,0.7648415234945151,0.5435542787631938,1333,0.2,0.5742954681274385
PI3KAUC,3,1,imputer_only,0.6050609804611478,0.7886415800426726,0.5633399186469474,1334,,
PI3KAUC,3,1,ridge_only,0.6054067004168395,0.7858994113338089,0.5609044560131434,1334,,
PI3KAUC,3,1,fixed_fusion,0.6152946373977732,0.7769411617713664,0.5526517872067483,1334,,
PI3KAUC,3,1,adaptive_fusion,0.6118094255134936,0.7798458612980773,0.5556929967087949,1334,0.2,0.5607072021906776
PI3KAUC,3,2,imputer_only,0.6127133781283541,0.8139529250745045,0.5835395350220914,1333,,
PI3KAUC,3,2,ridge_only,0.6249547007453604,0.7970885188007698,0.5712344409800416,1333,,
PI3KAUC,3,2,fixed_fusion,0.6305363636729472,0.7930246566111898,0.5674185345209575,1333,,
PI3KAUC,3,2,adaptive_fusion,0.6303001136684525,0.7924355592457688,0.56762674607487,1333,0.2,0.5676829087104064
PI3KAUC,3,3,imputer_only,0.6125616168473321,0.801931617250814,0.5784081455786655,1333,,
PI3KAUC,3,3,ridge_only,0.6322831928604039,0.774188550949484,0.5544487116714263,1333,,
PI3KAUC,3,3,fixed_fusion,0.6366105250159052,0.7713969711736983,0.5538461171809356,1333,,
PI3KAUC,3,3,adaptive_fusion,0.6378539798832636,0.7689989496386895,0.5516859799851779,1333,0.2,0.5712463779383176
PI3KAUC,3,4,imputer_only,0.588941013499101,0.8616922743670333,0.5767578878841696,1333,,
PI3KAUC,3,4,ridge_only,0.6139476220574142,0.8316571258753894,0.5538082719631688,1333,,
PI3KAUC,3,4,fixed_fusion,0.6094117762814104,0.8373518777828295,0.5557022445617887,1333,,
PI3KAUC,3,4,adaptive_fusion,0.6142874391522277,0.831644946882991,0.5520550805177723,1333,0.2,0.5795752289957199
PI3KAUC,3,5,imputer_only,0.5738560264626276,0.8119614821404011,0.5743559209938355,1333,,
PI3KAUC,3,5,ridge_only,0.593319119138397,0.7889498604887317,0.5565357693959732,1333,,
PI3KAUC,3,5,fixed_fusion,0.5932790923353536,0.7903486935274296,0.5563822663799612,1333,,
PI3KAUC,3,5,adaptive_fusion,0.5959308369136422,0.7870419352007473,0.5537687313361463,1333,0.2,0.5748566605028553
PI3KAUC,3,6,imputer_only,0.6448539208170357,0.7573866144030299,0.5415231618132702,1333,,
PI3KAUC,3,6,ridge_only,0.6455087980326811,0.754139003809016,0.5372345631211599,1333,,
PI3KAUC,3,6,fixed_fusion,0.6550447114398265,0.7459615253090203,0.5287014715161372,1333,,
PI3KAUC,3,6,adaptive_fusion,0.6518242972720134,0.7485223241982677,0.5314279778580595,1333,0.2,0.5644645754646106
PI3KAUC,3,7,imputer_only,0.551488615402628,0.9223904879161824,0.5895990179534631,1333,,
PI3KAUC,3,7,ridge_only,0.6081471245649995,0.857127628056268,0.5688265139571184,1333,,
PI3KAUC,3,7,fixed_fusion,0.5916300867198007,0.8742975609983874,0.5697318260888593,1333,,
PI3KAUC,3,7,adaptive_fusion,0.6052602974369627,0.860091632210942,0.5668817768525787,1333,0.2,0.5669388481961098
PI3KAUC,3,8,imputer_only,0.5860969999228406,0.7797131858014179,0.5613211681972001,1333,,
PI3KAUC,3,8,ridge_only,0.6014217124083059,0.7544986581393708,0.5484555314612188,1333,,
PI3KAUC,3,8,fixed_fusion,0.6080189526479667,0.7515061943154021,0.5463533356778089,1333,,
PI3KAUC,3,8,adaptive_fusion,0.6080561845877088,0.7494943853234876,0.5453033410863348,1333,0.2,0.5667432519407284
PI3KAUC,3,9,imputer_only,0.6239264248740076,0.7359958231707714,0.5332940170572497,1333,,
PI3KAUC,3,9,ridge_only,0.6420060398949372,0.7109290501477736,0.5235893671075615,1333,,
PI3KAUC,3,9,fixed_fusion,0.6445802797318143,0.7106275695380179,0.5191608188624598,1333,,
PI3KAUC,3,9,adaptive_fusion,0.6462522969016637,0.7076676202425435,0.5195887304716014,1333,0.2,0.561001468085742
PI3KAUC,3,10,imputer_only,0.5807726398429156,0.8667554943635953,0.5919708732704061,1333,,
PI3KAUC,3,10,ridge_only,0.6052444127938978,0.8317883701901854,0.5668253950447147,1333,,
PI3KAUC,3,10,fixed_fusion,0.6039136029604407,0.8357340075269164,0.5696471093536746,1333,,
PI3KAUC,3,10,adaptive_fusion,0.6078107381597904,0.8300334644176325,0.5650587979390637,1333,0.2,0.5700825037171077
PI3KAUC,4,1,imputer_only,0.6045011696242512,0.802416341337977,0.5712834788359649,1334,,
PI3KAUC,4,1,ridge_only,0.6177991496423076,0.7815809250514787,0.5465474441384679,1334,,
PI3KAUC,4,1,fixed_fusion,0.6212294636574847,0.7807346212526224,0.5495443829376113,1334,,
PI3KAUC,4,1,adaptive_fusion,0.6220387695573396,0.7784999356763425,0.5454729827956228,1334,0.2,0.5645570623469268
PI3KAUC,4,2,imputer_only,0.6058852590176784,0.8270584523419358,0.5853643759320437,1333,,
PI3KAUC,4,2,ridge_only,0.6464860792813625,0.7822661656284413,0.5449653622413079,1333,,
PI3KAUC,4,2,fixed_fusion,0.6362205266625721,0.7930156719303757,0.5563774646788058,1333,,
PI3KAUC,4,2,adaptive_fusion,0.6451374391232394,0.7836629101472542,0.547031005558752,1333,0.2,0.5686186241473667
PI3KAUC,4,3,imputer_only,0.6034734530575102,0.8346650344284852,0.5773500169571301,1333,,
PI3KAUC,4,3,ridge_only,0.6247129477194294,0.8136847457271218,0.5595444481543371,1333,,
PI3KAUC,4,3,fixed_fusion,0.6244160714416184,0.8141353569707763,0.5590979495529953,1333,,
PI3KAUC,4,3,adaptive_fusion,0.627336417098136,0.8114199722264271,0.5570724584316465,1333,0.2,0.5650019038850502
PI3KAUC,4,4,imputer_only,0.5575853947148048,0.8270045212585625,0.5931961031867571,1333,,
PI3KAUC,4,4,ridge_only,0.5888122683102324,0.7866802199675247,0.562780978572644,1333,,
PI3KAUC,4,4,fixed_fusion,0.5846786798362903,0.7929693612782672,0.5670237824094513,1333,,
PI3KAUC,4,4,adaptive_fusion,0.5904231964563563,0.7857578854975678,0.5622282044564944,1333,0.2,0.5761963287706231
PI3KAUC,4,5,imputer_only,0.6105720890377645,0.8314685539716461,0.5736445971186128,1333,,
PI3KAUC,4,5,ridge_only,0.6328481553094027,0.8024855228981019,0.5541835793416978,1333,,
PI3KAUC,4,5,fixed_fusion,0.6317606998165578,0.8050887018186981,0.5552796124507214,1333,,
PI3KAUC,4,5,adaptive_fusion,0.6351626918890194,0.8006113012983227,0.552446604854115,1333,0.2,0.5675616564390373
PI3KAUC,4,6,imputer_only,0.5861743219280423,0.8316831320224125,0.5813097896434712,1333,,
PI3KAUC,4,6,ridge_only,0.6043884372236249,0.8080966196899285,0.573490874678556,1333,,
PI3KAUC,4,6,fixed_fusion,0.6055076022085516,0.8086628132507778,0.5685817624492835,1333,,
PI3KAUC,4,6,adaptive_fusion,0.6076118905283422,0.8055835162026349,0.5700020318430878,1333,0.2,0.5713190194384802
PI3KAUC,4,7,imputer_only,0.5882556483923993,0.7481343398245859,0.5463875984253931,1333,,
PI3KAUC,4,7,ridge_only,0.5872632173716784,0.7429950045863523,0.5456245623823096,1333,,
PI3KAUC,4,7,fixed_fusion,0.5984438840217122,0.734399458190972,0.537186297151733,1333,,
PI3KAUC,4,7,adaptive_fusion,0.5944345675823762,0.7368816746908352,0.5404096808613243,1333,0.2,0.5712109362814818
PI3KAUC,4,8,imputer_only,0.5936217700705635,0.8516356399163553,0.5891722497054402,1333,,
PI3KAUC,4,8,ridge_only,0.6243467505101549,0.8127258385991497,0.5708180945916385,1333,,
PI3KAUC,4,8,fixed_fusion,0.6198737207359899,0.8189950046581858,0.5688281044793568,1333,,
PI3KAUC,4,8,adaptive_fusion,0.625667777688017,0.81197228433197,0.5671524463418105,1333,0.2,0.5662422907251464
PI3KAUC,4,9,imputer_only,0.6287148245542789,0.7784091333213968,0.5568338165639622,1333,,
PI3KAUC,4,9,ridge_only,0.6301897552219912,0.7705370330938662,0.5461699637935774,1333,,
PI3KAUC,4,9,fixed_fusion,0.6411930623429555,0.7618869727600199,0.5394869941304952,1333,,
PI3KAUC,4,9,adaptive_fusion,0.6376935434604971,0.7640553287073326,0.5408715737110208,1333,0.2,0.5789290112712752
PI3KAUC,4,10,imputer_only,0.5929808245570848,0.8093031112336264,0.5734648206086085,1333,,
PI3KAUC,4,10,ridge_only,0.5826350830855499,0.8128435928484568,0.5720927875952911,1333,,
PI3KAUC,4,10,fixed_fusion,0.5968584982387455,0.8017388026615794,0.5631065061777014,1333,,
PI3KAUC,4,10,adaptive_fusion,0.5934409724322105,0.8039546168782108,0.5644920277741122,1333,0.3,0.5746226415257477
PI3KAUC,5,1,imputer_only,0.6137636525882849,0.8099228157635264,0.5597204739654457,1334,,
PI3KAUC,5,1,ridge_only,0.6348592362624276,0.7860080713020081,0.5520480943510708,1334,,
PI3KAUC,5,1,fixed_fusion,0.6343307831022227,0.7872965150900264,0.5478365268517074,1334,,
PI3KAUC,5,1,adaptive_fusion,0.6373686889356432,0.7839171416819934,0.5482149018680557,1334,0.2,0.5599134780373811
PI3KAUC,5,2,imputer_only,0.6018180218335119,0.8460120770525854,0.5819174309693345,1333,,
PI3KAUC,5,2,ridge_only,0.619134123316833,0.8186329360847473,0.5584908419055613,1333,,
PI3KAUC,5,2,fixed_fusion,0.6208732281100654,0.8199024472889203,0.5592108224553257,1333,,
PI3KAUC,5,2,adaptive_fusion,0.6228071394169905,0.8161017023073703,0.5562060781013607,1333,0.2,0.5754823965179313
PI3KAUC,5,3,imputer_only,0.6016797692117725,0.8429467371387017,0.5925962575690131,1333,,
PI3KAUC,5,3,ridge_only,0.6295706187291784,0.8076385064659374,0.5646614166006905,1333,,
PI3KAUC,5,3,fixed_fusion,0.627570414610013,0.8111499045540654,0.5671104567390016,1333,,
PI3KAUC,5,3,adaptive_fusion,0.6322756719578941,0.8055584045527977,0.5630501378841346,1333,0.2,0.5712033814310324
PI3KAUC,5,4,imputer_only,0.6027050650842896,0.7738686670440953,0.5733941195497244,1333,,
PI3KAUC,5,4,ridge_only,0.6119955334145831,0.7643129412062185,0.5660889418280984,1333,,
PI3KAUC,5,4,fixed_fusion,0.6172071010476123,0.7596722325911093,0.5637551744827821,1333,,
PI3KAUC,5,4,adaptive_fusion,0.6165058757278374,0.7601869124029109,0.5634278483689028,1333,0.2,0.5719156982456839
PI3KAUC,5,5,imputer_only,0.6099281388427895,0.7990704080676012,0.5731815361232334,1333,,
PI3KAUC,5,5,ridge_only,0.6240741689495661,0.7758064994007365,0.555985436355765,1333,,
PI3KAUC,5,5,fixed_fusion,0.6282371967065827,0.774363968923708,0.5540318347683801,1333,,
PI3KAUC,5,5,adaptive_fusion,0.6288466449233625,0.7720414789056167,0.5528132202159977,1333,0.2,0.5541686556625751
PI3KAUC,5,6,imputer_only,0.5927693279515535,0.8008711294923038,0.5661595636836916,1333,,
PI3KAUC,5,6,ridge_only,0.6146846301303713,0.7675585493872473,0.5444375140384952,1333,,
PI3KAUC,5,6,fixed_fusion,0.6139146664138112,0.7717348583388156,0.5462760143932193,1333,,
PI3KAUC,5,6,adaptive_fusion,0.6172998557834591,0.7661531158565303,0.5427100790852495,1333,0.2,0.5641318500323667
PI3KAUC,5,7,imputer_only,0.5807974539558403,0.8273362322108426,0.5882765994767399,1333,,
PI3KAUC,5,7,ridge_only,0.5775493624345583,0.8209246069525327,0.5726102807778105,1333,,
PI3KAUC,5,7,fixed_fusion,0.5902795163851864,0.8122034085420575,0.5703897212070622,1333,,
PI3KAUC,5,7,adaptive_fusion,0.5855770627439004,0.8145757393917133,0.5696302623732892,1333,0.2,0.5816061176650942
PI3KAUC,5,8,imputer_only,0.6126610852008588,0.7938114852295861,0.5561124751662129,1333,,
PI3KAUC,5,8,ridge_only,0.611974227954185,0.7885983922234578,0.5555210226357863,1333,,
PI3KAUC,5,8,fixed_fusion,0.6228309716623631,0.7801776247742344,0.5466616989585602,1333,,
PI3KAUC,5,8,adaptive_fusion,0.619046366530883,0.7825873284776997,0.5500301294615552,1333,0.2,0.5609694004839987
PI3KAUC,5,9,imputer_only,0.6305221405706739,0.7578481491192375,0.5580180687095816,1333,,
PI3KAUC,5,9,ridge_only,0.6392869424939123,0.7392429030067433,0.547220550510211,1333,,
PI3KAUC,5,9,fixed_fusion,0.6463816075057238,0.7348608486533471,0.5432878191591505,1333,,
PI3KAUC,5,9,adaptive_fusion,0.6452026860450779,0.7341685620874716,0.5431147547194993,1333,0.2,0.5572500496137325
PI3KAUC,5,10,imputer_only,0.5990980783561375,0.8347324143172753,0.5665669231544128,1333,,
PI3KAUC,5,10,ridge_only,0.5861972278567598,0.8423847547253537,0.5758240065924367,1333,,
PI3KAUC,5,10,fixed_fusion,0.6028867541411933,0.8281097892706345,0.5595047076839087,1333,,
PI3KAUC,5,10,adaptive_fusion,0.5953917220230569,0.8342005384005324,0.5666245127395714,1333,0.2,0.5717098887412074
PI3KAUC,6,1,imputer_only,0.5285496850422364,0.8707155537632806,0.6138928873394149,1334,,
PI3KAUC,6,1,ridge_only,0.5622314309983876,0.822604556165307,0.5859940314093156,1334,,
PI3KAUC,6,1,fixed_fusion,0.5542851198041582,0.8346852407452947,0.5901078747949344,1334,,
PI3KAUC,6,1,adaptive_fusion,0.5616722691830943,0.8244487565927856,0.585486686249064,1334,0.2,0.5772822137284764
PI3KAUC,6,2,imputer_only,0.5894797648459269,0.8497757531716006,0.5862088949885569,1333,,
PI3KAUC,6,2,ridge_only,0.5970487147279289,0.8362730999149163,0.5701447131108026,1333,,
PI3KAUC,6,2,fixed_fusion,0.607446696690945,0.828251860554148,0.5690018584866521,1333,,
PI3KAUC,6,2,adaptive_fusion,0.6050073973494706,0.829503326749665,0.5679071953709517,1333,0.2,0.5550241902243236
PI3KAUC,6,3,imputer_only,0.6085107514481629,0.8397213367931508,0.5878964413761071,1333,,
PI3KAUC,6,3,ridge_only,0.6529127682473208,0.7910764903352872,0.5562479072167459,1333,,
PI3KAUC,6,3,fixed_fusion,0.6432859617809807,0.8009511859424359,0.5615841370542825,1333,,
PI3KAUC,6,3,adaptive_fusion,0.6506121126760417,0.7934027266205791,0.5566411429191908,1333,0.3,0.5686687909747057
PI3KAUC,6,4,imputer_only,0.6367041317144354,0.7948242508569957,0.5724630555105155,1333,,
PI3KAUC,6,4,ridge_only,0.6277031548359847,0.8016254258189974,0.5687321317808344,1333,,
PI3KAUC,6,4,fixed_fusion,0.6425096912679916,0.7882254514395126,0.5624776875089493,1333,,
PI3KAUC,6,4,adaptive_fusion,0.6361368072542588,0.7938965395954813,0.5635860480879212,1333,0.2,0.5679991062708601
PI3KAUC,6,5,imputer_only,0.6238176156361553,0.7932434015957714,0.5650327946158966,1333,,
PI3KAUC,6,5,ridge_only,0.6247683859586497,0.7843564885054666,0.5625987888632771,1333,,
PI3KAUC,6,5,fixed_fusion,0.6375090371306823,0.7740949854398993,0.5527982682572008,1333,,
PI3KAUC,6,5,adaptive_fusion,0.635890620646654,0.7746608149732017,0.5548247951623478,1333,0.3,0.5674393555173732
PI3KAUC,6,6,imputer_only,0.5795564109082609,0.8481353518920454,0.5923697969924961,1333,,
PI3KAUC,6,6,ridge_only,0.5809802410703053,0.8423763859386217,0.5847445350902404,1333,,
PI3KAUC,6,6,fixed_fusion,0.5894549683962734,0.8354541053222364,0.5793264321548814,1333,,
PI3KAUC,6,6,adaptive_fusion,0.5866839477445536,0.8372553273996233,0.580526843202679,1333,0.2,0.5714071656361002
PI3KAUC,6,7,imputer_only,0.6347142818869594,0.7702667091870093,0.5511555742739301,1333,,
PI3KAUC,6,7,ridge_only,0.6245957441827837,0.7771325323882069,0.5471044621981934,1333,,
PI3KAUC,6,7,fixed_fusion,0.6391850386879704,0.764506147288482,0.541690752236487,1333,,
PI3KAUC,6,7,adaptive_fusion,0.63277504598051,0.7699039322711096,0.5428068516961112,1333,0.2,0.5626772117296213
PI3KAUC,6,8,imputer_only,0.5883662171122641,0.7775257663722837,0.5525088022595585,1333,,
PI3KAUC,6,8,ridge_only,0.6027746054099078,0.7454976743723652,0.5368133472009542,1333,,
PI3KAUC,6,8,fixed_fusion,0.6062508861765736,0.7475735077504517,0.531991855952792,1333,,
PI3KAUC,6,8,adaptive_fusion,0.6071760453795761,0.742897593666641,0.5321126485591016,1333,0.2,0.5729873525222674
PI3KAUC,6,9,imputer_only,0.588833864482635,0.8504757856234556,0.5880756599430623,1333,,
PI3KAUC,6,9,ridge_only,0.6032246699869134,0.8314812914395187,0.5751747089879261,1333,,
PI3KAUC,6,9,fixed_fusion,0.6050091514277872,0.8313261697613779,0.5724116207522009,1333,,
PI3KAUC,6,9,adaptive_fusion,0.6064302994328356,0.8290731612608527,0.5722513302935959,1333,0.2,0.5710115523534698
PI3KAUC,6,10,imputer_only,0.6121358843104285,0.7379746186028556,0.5363567702774427,1333,,
PI3KAUC,6,10,ridge_only,0.6087174930309609,0.7327953301173431,0.5263731428863722,1333,,
PI3KAUC,6,10,fixed_fusion,0.6212970459402647,0.7239734436208517,0.522180511745926,1333,,
PI3KAUC,6,10,adaptive_fusion,0.6165802603813002,0.7265328373257722,0.5230759328041659,1333,0.2,0.564934102935156
PI3KAUC,7,1,imputer_only,0.5983902172659663,0.7742137053055577,0.5637795366285748,1334,,
PI3KAUC,7,1,ridge_only,0.6090848464910147,0.7550075208732578,0.5440620873139116,1334,,
PI3KAUC,7,1,fixed_fusion,0.6139756626367097,0.7530480604049345,0.5448711852557367,1334,,
PI3KAUC,7,1,adaptive_fusion,0.6138199766653626,0.7514124805569703,0.5422462993194984,1334,0.2,0.575622859685596
PI3KAUC,7,2,imputer_only,0.5573980415275298,0.8639880038057913,0.5958202661543885,1333,,
PI3KAUC,7,2,ridge_only,0.5915035315699173,0.8240569608217442,0.5696225642193701,1333,,
PI3KAUC,7,2,fixed_fusion,0.5849317054907293,0.8317859967497016,0.570638764054775,1333,,
PI3KAUC,7,2,adaptive_fusion,0.5918038282546304,0.8241189196341877,0.5673981933522031,1333,0.2,0.5779234163467749
PI3KAUC,7,3,imputer_only,0.5581761900848794,0.8934114843220828,0.5735166641047205,1333,,
PI3KAUC,7,3,ridge_only,0.5540675117270846,0.8918994816617318,0.5668803163796822,1333,,
PI3KAUC,7,3,fixed_fusion,0.5656158092464605,0.883124422105264,0.5615395936149353,1333,,
PI3KAUC,7,3,adaptive_fusion,0.5611018578312454,0.8861106935270864,0.5624954083963289,1333,0.2,0.5633927546652473
PI3KAUC,7,4,imputer_only,0.6186603835421691,0.7710128217709165,0.5685491973037474,1333,,
PI3KAUC,7,4,ridge_only,0.6338431097443911,0.7540076089816493,0.5561377903102811,1333,,
PI3KAUC,7,4,fixed_fusion,0.6370098251351575,0.751742942357875,0.5532395268775752,1333,,
PI3KAUC,7,4,adaptive_fusion,0.6378955889278483,0.7504885496879486,0.5528306683437411,1333,0.2,0.5721664057946827
PI3KAUC,7,5,imputer_only,0.6254571674404069,0.8125938363999242,0.5850601351551994,1333,,
PI3KAUC,7,5,ridge_only,0.63770373768926,0.7937495872346751,0.566540447840836,1333,,
PI3KAUC,7,5,fixed_fusion,0.6423132681905587,0.7909159916452367,0.5647714144299792,1333,,
PI3KAUC,7,5,adaptive_fusion,0.6424683329739872,0.7896405358677817,0.5628710328218781,1333,0.2,0.5733267654790424
PI3KAUC,7,6,imputer_only,0.5821489642073084,0.870620845832073,0.5744136698576426,1333,,
PI3KAUC,7,6,ridge_only,0.5940425070106973,0.854017666539204,0.5658176305129777,1333,,
PI3KAUC,7,6,fixed_fusion,0.5997541928673042,0.8500014213533068,0.5608247091992554,1333,,
PI3KAUC,7,6,adaptive_fusion,0.5994287009748217,0.8494292402106149,0.5621628636011413,1333,0.2,0.561922421630521
PI3KAUC,7,7,imputer_only,0.6225241578897547,0.7925618174815172,0.5655967444033849,1333,,
PI3KAUC,7,7,ridge_only,0.6465251850176995,0.7652117130973364,0.5440650618989167,1333,,
